title,author,category,pic_name,year,comment
How Charts Lie,Alberto Cairo,Incontournable,L3,2019,"À l’ère du «big data» et de la diffusion numérique, alors que les informations voyagent plus vite et plus loin et que les médias se disputent une part volatile de l’attention des internautes, l’infographie est propulsée sur le devant de la scène. À la fois nuancée et claire, elle sait traduire des idées abstraites, des statistiques complexes et des découvertes inouïes sous une forme synthétique, percutante et esthétiquement maîtrisée. Cartographes, programmeurs, statisticiens, designers, scientifiques et journalistes ont développé un nouveau champ d’expertise dans la visualisation des connaissances. Ce recueil très complet au format XL explore l’histoire de l’infographie du Moyen Âge à l’ère numérique. Conçu sous la direction de Sandra Rendgen, il propose un panorama de quelque 400 exemples pris, notamment, dans les domaines de l’astronomie, de la cartographie, de la zoologie et de la technologie. Manuscrits médiévaux, parchemins, cartes ultraperfectionnées, atlas populaires précieux et graphiques conçus par ordinateur, sans oublier le célèbre planisphère de Martin Waldseemüller ou les méticuleux dessins naturalistes d’Ernst Haeckel, tous sont présentés et analysés à la lumière de leur contexte historique. Dans la droite ligne des fameux Information Graphics et Understanding the World, ce troisième opus forme un ouvrage de référence inédit qui comblera les fanas de données, les créateurs en tout genre, les historiens et n’importe quel assoiffé de connaissance. Une exploration passionnante au cœur de la transmission du savoir, de la recherche et de la vie des générations passées."
The Visual Display of Quantitative Information,Edward R. Tufte,Incontournable,L1,1983,"The classic book on statistical graphics, charts, tables. Theory and practice in the design of data graphics, 250 illustrations of the best (and a few of the worst) statistical graphics, with detailed analysis of how to display data for precise, effective, quick analysis. Design of the high-resolution displays, small multiples. Editing and improving graphics. The data-ink ratio. Time-series, relational graphics, data maps, multivariate designs. Detection of graphical deception: design variation vs. data variation. Sources of deception. Aesthetics and data graphical displays. This is the second edition of The Visual Display of Quantitative Information. Recently published, this new edition provides excellent color reproductions of the many graphics of William Playfair, adds color to other images, and includes all the changes and corrections accumulated during 17 printings of the first edition."
History of Information Graphics,Sandra Rendgen,Incontournable,L2,2019,"Des cartographies manuscrites du cosmos aux plans du métro new-yorkais en passant par l’Homme de Vitruve de Léonard de Vinci, revivez l’histoire de la visualisation des données du Moyen Âge à l’ère numérique grâce à cet ouvrage format XL. Près de 400 exemples empruntés à la technologie, la cartographie ou la zoologie viennent enrichir cet ouvrage de référence inestimable pour les créateurs, les passionnés d’histoire et les assoiffés de connaissance."
FACTFULNESS,Hans Rosling,Incontournable,L4,2019,"Nous nous croyons rationnels et informés. Ce n’est pas le cas. Nous nous trompons systématiquement, quel que soit notre niveau d’études, y compris – peut-être même plus – sur les sujets que nous croyons bien connaître. Mais, comme le met au jour Hans Rosling, statisticien de génie et star des conférences TED, les raisons pour lesquelles nous nous trompons sont toujours les mêmes! Hérité d’un ancestral instinct de survie, c’est le fonctionnement même de notre cerveau qui nous induit en erreur :
• En nous incitant à chercher un coupable à tout phénomène
• En résumant la plupart des problèmes en une stérile opposition binaire
• En nous intimant de réagir dans l’urgence(confondant ainsi peur et danger)
• En étant facilement ébloui par les gros chiffres
• En dramatisant à l’excès (et en adorant ça)...
Ce livre nous apprend à repérer les situations où nos biais de pensée déforment notre vision des choses. Indispensable pour comprendre le monde tel qu’il est, Factfulness permet de prendre, enfin, la saine habitude de ne fonder son opinion que sur des faits."
Now you see it,Stefen Few,Incontournable,L5,2009,"This companion to Show Me the Numbers teaches the fundamental principles and practices of quantitative data analysis. Employing a methodology that is primarily learning by example and “thinking with our eyes,” this manual features graphs and practical analytical techniques that can be applied to a broad range of data analysis tools—including the most commonly used Microsoft Excel. This approach is particularly valuable to those who need to make sense of quantitative business data by discerning meaningful patterns, trends, relationships, and exceptions that reveal business performance, potential problems and opportunities, and hints about the future. It provides practical skills that are useful to managers at all levels and to those interested in keeping a keen eye on their business."
La graphique et le traitement graphique de l'information,Jacques Bertin ,Incontournable,L6,1977,La Graphique est un moyen de communiquer avec les autres. C'est son emploi le plus connu. Elle sert aussi à poser et à résoudre un problème. Cet usage dépasse maintenant le cercle des spécialistes et devient à la portée de tous grâce à la réduction des contingences techniques et à la simplification sémiologique. Mais la Graphique va plus loin encore en donnant une forme visible à la recherche et à ses méthodes. Pour prendre intimement conscience de tout ceci il faut réapprendre à `voir`. C'est peut-être la propriété essentielle de la Graphique.
Storytelling with data,Cole nussbaumer knaflic,pédagogie,L7,2015,"Storytelling with Data teaches you the fundamentals of data visualization and how to communicate effectively with data. You′ll discover the power of storytelling and the way to make data a pivotal point in your story. The lessons in this illuminative text are grounded in theory, but made accessible through numerous real–world examples ready for immediate application to your next graph or presentation.
Storytelling is not an inherent skill, especially when it comes to data visualization, and the tools at our disposal don′t make it any easier. This book demonstrates how to go beyond conventional tools to reach the root of your data, and how to use your data to create an engaging, informative, compelling story. Specifically, you′ll learn how to:
Understand the importance of context and audience
Determine the appropriate type of graph for your situation
Recognize and eliminate the clutter clouding your information
Direct your audience′s attention to the most important parts of your data
Think like a designer and utilize concepts of design in data visualization
Leverage the power of storytelling to help your message resonate with your audience
Together, the lessons in this book will help you turn your data into high impact visual stories that stick with your audience. Rid your world of ineffective graphs, one exploding 3D pie chart at a time. There is a story in your data Storytelling with Data will give you the skills and power to tell it!"
Convaincre avec des graphiques efficaces,Bernard Lebelle,pédagogie,L8,2012,"Représenter visuellement l'information est le moyen le plus sûr de transmettre un sujet complexe. Dans un monde où le temps d'attention est limité, il est nécessaire de développer des graphiques clairs et efficaces capables de porter votre message.
Or, le trio courbe/camembert/histogrammes n'est pas la seule manière de faire comprendre votre analyse et vos conclusions ! Pour sortir des sentiers battus et émerger du lot, cet ouvrage vous propose d'acquérir une nouvelle compétence, celle de la data-visualisation : vous serez ainsi en mesure de concevoir seul la représentation visuelle de vos données, celle qui permettra à votre auditoire de rentrer rapidement dans le vif du sujet.
Les points forts :
Une synthèse des meilleures approches au niveau international
Une mise en pratique facile
Une bibliothèque de 110 exemples de méthodes de visualisation de l'information
Plus de 300 illustrations pour un parcours d'apprentissage complet
Un CD-ROM avec 20 cas pour mettre en pratique les concepts abordés
CD-ROM AVEC EXERCICES ET MATRICES
Configuration requise :
PC avec processeur Pentium II 400, 128 Mo de RAM - Système d'exploitation Windows 98 ou supérieur.
Macintosh avec processeur PowerPC, 64 Mo de RAM - Système d'exploitation MacOS 9 ou supérieur.
Les logiciels suivants sont nécessaires à la consultation de ce CD-Rom :
Microsoft Excel 2003 ou supérieur (extension .xls)
Acrobat Reader 6.0 ou supérieur (extension .pdf)
Microsoft Internet Explorer 6.x (ou supérieur) ou Mozilla Firefox 2.x (ou supérieur) (extension .html)"
Guide du data journalisme,"Jonathan Gray, Liliana Bounegru, Lucy Chambers, Nicolas Kayser-Bril, Collectif Eyrolles",pédagogie,L9,2013,"on line : https://jplusplus.github.io/guide-du-datajournalisme/
La version originale du Guide du datajournalisme est née au cours d’un atelier organisé par le Centre européen du journalisme et l’Open Knowledge Foundation lors du MozFest 2011, à Londres. Il s’est par la suite développé en une vaste collaboration internationale impliquant des douzaines de spécialistes et de partisans du datajournalisme."
The Wall Street Journal Guide to Information Graphics,Dona M Wong,pédagogie,L10,2014,"In today's data-driven world, professionals need to know how to express themselves in the language of graphics effectively and eloquently. Yet information graphics is rarely taught in schools or is the focus of on-the-job training. Now, for the first time, Dona M. Wong, a student of the information graphics pioneer Edward Tufte, makes this material available for all of us. In this book, you will learn: to choose the best chart that fits your data; the most effective way to communicate with decision makers when you have five minutes of their time; how to chart currency fluctuations that affect global business; how to use color effectively; how to make a graphic `colorful` even if only black and white are available. The book is organized in a series of mini-workshops backed up with illustrated examples, so not only will you learn what works and what doesn't but also you can see the dos and don'ts for yourself. This is an invaluable reference work for students and professional in all fields."
Data Visualisation,Nathan Yau,pédagogie,L11,2011,"L'essor des nouvelles technologies et du Web a extraordinairement accéléré et simplifié la collecte, le stockage et l'accès aux données. Analysées et présentées de façon explicite et sensée, elles contribuent à faciliter la prise de décision, partager les connaissances et les idées, porter à un regard plus objectif sur le monde.
La data visualisation est ainsi devenue une discipline à part entière, outil privilégié des datajournalistes, scientifiques, statisticiens, ingénieurs, graphistes, designers, chercheurs en sciences de l'information, spécialistes du marketing. Pionnier de cette approche innovante, Nathan Yau présente dans cet ouvrage les meilleurs moyens de collecter, d'explorer, d'analyser et de représenter de façon créative de larges ensembles de données."
W. E. B. Du Bois's Data Portraits: Visualizing Black America Représenter l'Amérique noire au tournant du XXe siècle,Whitney Battle-Baptiste,pédagogie,L12,2018,"W.E.B. Du Bois's Data Portraits is the first complete publication of W.E.B. Du Bois's groundbreaking charts, graphs, and maps presented at the 1900 Paris Exposition.
Famed sociologist, writer, and Black rights activist W.E.B. Du Bois fundamentally changed the representation of Black Americans with his exhibition of data visualizations at the 1900 Paris Exposition. Beautiful in design and powerful in content, these data portraits make visible a wide spectrum of African American culture, from advances in education to the lingering effects of slavery. They convey a literal and figurative representation of what he famously referred to as `the color line`, collected here in full color for the first time.
A landmark collection for social history, graphic design, and data science.
• Data display, visualizations, and infographics far ahead of their time
• Colorful graphs and charts are mesmerizing pieces of art in their own right
• A valuable companion to W.E. B. Du Bois's The Souls of Black Folk
• Includes contributions from Aldon Morris, Silas Munro, and Mabel O. Wilson
W.E.B. Du Bois's Data Portraits is an informative and provocative history, data, and graphic design book that continues to resonate with audiences today."
Manuel de Datavisualisation,Jean-Marie Lagnel,pédagogie,L13,2021,"La datavisualisation est l’art de représenter des données, parfois complexes, sous formes graphiques pour les rendre plus claires et lisibles. Elle est largement utilisée par les médias et les entreprises pour optimiser leur communication, interne ou externe.Enrichi à l'occasion de cette nouvelle édition, destiné aux étudiants comme aux professionnels, ce manuel aborde toutes les étapes, du brief à la livraison, de la conception et de la réalisation d’une datavisualisation, qu’elle soit print ou animée. Il vous permet d'entrer dans l'univers de la visualisation de données, de découvrir les ressources disponibles, d'acquérir les fondamentaux du design d'information et de les mettre en pratique, à travers de nombreux exemples, études de cas et témoignages d'acteurs reconnus de ce domaine."
How to lie with statistics,Darrell Huff,Statistiques,L14,1993,"From distorted graphs and biased samples to misleading averages, there are countless statistical dodges that lend cover to anyone with an ax to grind or a product to sell. With abundant examples and illustrations, Darrell Huff's lively and engaging primer clarifies the basic principles of statistics and explains how they're used to present information in honest and not-so-honest ways. Now even more indispensable in our data-driven world than it was when first published, How to Lie with Statistics is the book that generations of readers have relied on to keep from being fooled."
Data Visualization with python and JavaScript,Kyran Dale,Technique,L15,2016,"Learn how to turn raw data into rich, interactive web visualizations with the powerful combination of Python and JavaScript. With this hands-on guide, author Kyran Dale teaches you how build a basic dataviz toolchain with best-of-breed Python and JavaScript libraries--including Scrapy, Matplotlib, Pandas, Flask, and D3--for crafting engaging, browser-based visualizations.
As a working example, throughout the book Dale walks you through transforming Wikipedia's table-based list of Nobel Prize winners into an interactive visualization. You'll examine steps along the entire toolchain, from scraping, cleaning, exploring, and delivering data to building the visualization with JavaScript's D3 library. If you're ready to create your own web-based data visualizations--and know either Python or JavaScript-- this is the book for you.
Learn how to manipulate data with Python
Understand the commonalities between Python and JavaScript
Extract information from websites by using Python's web-scraping tools, BeautifulSoup and Scrapy
Clean and explore data with Python's Pandas, Matplotlib, and Numpy libraries
Serve data and create RESTful web APIs with Python's Flask framework
Create engaging, interactive web visualizations with JavaScript's D3 library"
Interactive Data Visualization for the Web: An Introduction to Designing with D3,Scott Murray,Technique,L16,2017,"Create and publish your own interactive data visualization projects on the web—even if you have little or no experience with data visualization or web development. It’s inspiring and fun with this friendly, accessible, and practical hands-on introduction. This fully updated and expanded second edition takes you through the fundamental concepts and methods of D3, the most powerful JavaScript library for expressing data visually in a web browser.
Ideal for designers with no coding experience, reporters exploring data journalism, and anyone who wants to visualize and share data, this step-by-step guide will also help you expand your web programming skills by teaching you the basics of HTML, CSS, JavaScript, and SVG.
Learn D3 4.x—the latest D3 version—with downloadable code and over 140 examples
Create bar charts, scatter plots, pie charts, stacked bar charts, and force-directed graphs
Use smooth, animated transitions to show changes in your data
Introduce interactivity to help users explore your data
Create custom geographic maps with panning, zooming, labels, and tooltips
Walk through the creation of a complete visualization project, from start to finish
Explore inspiring case studies with nine accomplished designers talking about their D3-based projects"
ggplot2 elegant graphics for data analysis ,Hadley Wickham,Technique,L17,2010,"This book describes ggplot2, a new data visualization package for R that uses the insights from Leland Wilkinson’s Grammar of Graphics to create a powerful and flexible system for creating data graphics. It teaches how to create graphics in R using ggplot."
DEAR DATA  ,Giorgia Lupi & Stefanie Posavec,Artistique,L18,2016,"Equal parts mail art, data visualization, and affectionate correspondence, Dear Data celebrates ""the infinitesimal, incomplete, imperfect, yet exquisitely human details of life,"" in the words of Maria Popova (Brain Pickings), who introduces this charming and graphically powerful book. For one year, Giorgia Lupi, an Italian living in New York, and Stefanie Posavec, an American in London, mapped the particulars of their daily lives as a series of hand-drawn postcards they exchanged via mail weekly—small portraits as full of emotion as they are data, both mundane and magical. Dear Data reproduces in pinpoint detail the full year's set of cards, front and back, providing a remarkable portrait of two artists connected by their attention to the details of their lives—including complaints, distractions, phone addictions, physical contact, and desires. These details illuminate the lives of two remarkable young women and also inspire us to map our own lives, including specific suggestions on what data to draw and how. A captivating and unique book for designers, artists, correspondents, friends, and lovers everywhere."
DATA FLOW,"R. Klanten, N. Bourquin, S. Ehmann, F. van Heerden",Artistique,L19,2008,"More and more information is being visualised. Diagrams, data and information graphics are utilised wherever increasingly complex elements are present, whether it is in magazines, non-fiction books or business reports, packages or exhibition designs. Data Flow presents an abundant range of possibilities in visualising data and information. Today, diagrams are being applied beyond their classical fields of use. In addition to archetypical diagrams such as pie charts and histograms, there are manifold types of diagrams developed for use in distinct cases and categories. These range from chart-like diagrams such as bar, plot, line diagrams and spider charts, graph-based diagrams including line, matrix, process flow, and molecular diagrams to extremely complex three-dimensional diagrams. The more concrete the variables, the more aesthetically elaborate the graphics ???????????????????????? sometimes reaching the point of art ???????????????????????? the more abstract, the simpler the readability. The abundant examples in Data Flow showcase the various methodologies behind information design with solutions concerning complexity, simplification, readability and the (over)production of information. In addition to the examples shown, the book features explanatory text. On 256 pages, Data Flow introduces a comprehensive selection of innovatively designed diagrams. This up-to-date survey provides inspiration and concrete solutions for designers, and at the same time unlocks a new field of visual codes."
"Artistes de la carte
de la Renaissance au XXIe siècle ",Catherine Hofmann,Artistique,L20,2012,"La carte est un instrument de pouvoir que l'on imagine entre les mains des puissants mais en oubliant toujours ceux qui l'ont réalisée. Catherine Hofmann, ainsi que plusieurs autres contributeurs, entendent donc rendre hommage à une figure oubliée de l'histoire : le cartographe. Ce livre nous emmène à la rencontre du géographe de cabinet, cet homme qui dessine le contour de ses cartes dans la solitude, bien assis dans son fauteuil. On croise également James Cook et de nombreux explorateurs. Mais ce n'est ici que deux exemples puisqu'il s'agit d'un ouvrage de synthèse, vraiment réussi. Une carte appelle toujours au voyage, qu'il soit lointain ou dans sa bibliothèque. le cartographe s'invite dans la vôtre."
DATA SCKETCHES,Nadieh Bremer & Shirley Wu,Artistique,L21,2021,"Si vous avez aimé Dear Data de Giorgia Lupi et Stefanie Posavec, vous allez adorer Data Sketches de Nadieh Bremer and Shirley Wu. 
Ces deux auteures de talent documentent le processus profondément créatif de 12 paires de visualisations de données sur des thèmes aussi différents que les jeux olympiques, les mythes et légendes en passant entre autres par les voyages, les films, les familles royales, la musique ou les livres. Chaque paire de visualisation explore différentes technologies et formes graphiques, brouillant la frontière entre exploration de données et une forme d'art à part entière. 
Ce beau livre fournit un compte rendu intime des coulisses de ces projets et partage les notes personnelles des auteures ainsi que leurs ébauches à chaque étape du processus de création. Cet ouvrage donne aussi des informations détaillées sur la collecte et le codage des visualisations.  
Une belle source d'inspiration !"
Le canal royal de Languedoc - le partage des eaux,Michel Adge & Philippe Delvit & Robert Marconis & Jean-Loup Marfaing & Samuel Vannier,Artistique,L25,2009,"Nouvelle édition du livre paru en 1992 et introuvable depuis le milieu des années 1990. Cette nouvelle édition reprend l'essentiel du contenu qui avait fait le succès de la première édition : représentation des cartes, plans, gravures et aquarelles contemporaines de la construction du canal, de manière exhaustive (de Toulouse à Agde) ; commentaires de spécialistes, articles de fond. Ce volume comprend en sus une présentation des Archives du Canal du Midi."
Pratiques de la cartographie,Anne Le Fur,pédagogie,L22,2015,"Si les productions cartographiques ont considérablement évolué avec les nouvelles technologies de l’information et de la communication, la construction d’une carte se fait toujours avec un même langage, fondé sur la perception visuelle. Cet ouvrage, indispensable aux étudiants, vient faire le point sur ces pratiques, en quatre temps :
– l’analyse des paramètres mis en œuvre pour réaliser une carte, dans une recherche permanente d’efficacité graphique ;
– le rappel des fondements de la cartographie pour montrer la spécificité du langage cartographique ;
– la restitution précise des étapes de la construction d’une carte, en illustrant les procédures ;
– la présentation d’une sélection des logiciels de cartographie et des outils informatiques disponibles."
Show me the number,Stefen few,pédagogie,L24,2012,"Addressing the prevalent issue of poorly designed quantitative information presentations, this accessible, practical, and comprehensive guide teaches how to properly create tables and graphs for effective and efficient communication. The critical numbers that measure the health, identify the opportunities, and forecast the future of organizations are often misrepresented because few people are trained to design accurate, informative materials, but this manual helps put an end to misinformation. This revised edition of the highly successful book includes updated figures and 91 additional pages of content, including new chapters about quantitative narrative and current misuses of graphs--such as donut, circle, unit, and funnel charts--and new appendices that cover constructing table lens displays and box plots in Excel and useful color palettes for presentation materials."
Visualization Analysis & Design,Tamara Munzner,pédagogie,L23,2014,"Visualization Analysis and Design provides a systematic, comprehensive framework for thinking about visualization in terms of principles and design choices. The book features a unified approach encompassing information visualization techniques for abstract data, scientific visualization techniques for spatial data, and visual analytics techniques for interweaving data transformation and analysis with interactive visual exploration. It emphasizes the careful validation of effectiveness and the consideration of function before form.
The book breaks down visualization design according to three questions: what data users need to see, why users need to carry out their tasks, and how the visual representations proposed can be constructed and manipulated. It walks readers through the use of space and color to visually encode data in a view, the trade-offs between changing a single view and using multiple linked views, and the ways to reduce the amount of data shown in each view. The book concludes with six case studies analyzed in detail with the full framework.
The book is suitable for a broad set of readers, from beginners to more experienced visualization designers. It does not assume any previous experience in programming, mathematics, human–computer interaction, or graphic design and can be used in an introductory visualization course at the graduate or undergraduate level."
